model,idx,key,gt_type,pred_type,p_rev,axis_signed_deg,axis_unsigned_deg,origin_line_err_m,origin_qstar_err_m,point3d_err_m,point2d_err_frac,mask_iou,z_p_m,radius_m,matched,confidence
a3vlm_gtbox,14,420693/42445168/7956.044/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,nan,3.398436,3.398436,nan,nan,nan,nan,0.421258,nan,nan,1,1.000000
a3vlm_gtbox,15,420693/42445168/7956.144/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,nan,6.601240,6.601240,nan,nan,nan,nan,0.380742,nan,nan,1,1.000000
a3vlm_gtbox,16,420693/42445168/7956.244/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,nan,10.214270,10.214270,nan,nan,nan,nan,0.349776,nan,nan,1,1.000000
a3vlm_gtbox,17,420693/42445168/7983.450/88f94051-70d3-4070-914c-a7e4e85d9494,0,0,nan,16.385036,16.385036,nan,nan,nan,nan,0.687211,nan,nan,1,1.000000
a3vlm_gtbox,18,420693/42445168/7983.550/88f94051-70d3-4070-914c-a7e4e85d9494,0,0,nan,18.490275,18.490275,nan,nan,nan,nan,0.682663,nan,nan,1,1.000000
a3vlm_gtbox,19,420693/42445168/7983.650/88f94051-70d3-4070-914c-a7e4e85d9494,0,0,nan,15.566829,15.566829,nan,nan,nan,nan,0.715415,nan,nan,1,1.000000
a3vlm_gtbox,20,420693/42445168/7983.750/88f94051-70d3-4070-914c-a7e4e85d9494,0,0,nan,15.900004,15.900004,nan,nan,nan,nan,0.716606,nan,nan,1,1.000000
a3vlm_gtbox,21,420693/42445168/7983.850/88f94051-70d3-4070-914c-a7e4e85d9494,0,0,nan,16.851234,16.851234,nan,nan,nan,nan,0.732809,nan,nan,1,1.000000
a3vlm_gtbox,22,420693/42445168/7983.850/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,nan,5.913746,5.913746,nan,nan,nan,nan,0.424250,nan,nan,1,1.000000
a3vlm_gtbox,23,420693/42445168/7983.950/88f94051-70d3-4070-914c-a7e4e85d9494,0,0,nan,14.793201,14.793201,nan,nan,nan,nan,0.673469,nan,nan,1,1.000000
a3vlm_gtbox,24,420693/42445168/7983.950/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,nan,3.036641,3.036641,nan,nan,nan,nan,0.378301,nan,nan,1,1.000000
a3vlm_gtbox,25,420693/42445168/7984.050/88f94051-70d3-4070-914c-a7e4e85d9494,0,0,nan,14.255340,14.255340,nan,nan,nan,nan,0.647866,nan,nan,1,1.000000
a3vlm_gtbox,26,420693/42445168/7984.050/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,nan,4.386865,4.386865,nan,nan,nan,nan,0.389172,nan,nan,1,1.000000
a3vlm_gtbox,27,420693/42445168/7984.150/88f94051-70d3-4070-914c-a7e4e85d9494,0,0,nan,16.055691,16.055691,nan,nan,nan,nan,0.654028,nan,nan,1,1.000000
a3vlm_gtbox,28,420693/42445168/7984.150/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,nan,2.603633,2.603633,nan,nan,nan,nan,0.378632,nan,nan,1,1.000000
a3vlm_gtbox,29,420693/42445168/7984.250/88f94051-70d3-4070-914c-a7e4e85d9494,0,0,nan,6.733520,6.733520,nan,nan,nan,nan,0.641026,nan,nan,1,1.000000
a3vlm_gtbox,30,420693/42445168/7984.250/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,nan,8.859475,8.859475,nan,nan,nan,nan,0.393903,nan,nan,1,1.000000
a3vlm_gtbox,31,420693/42445168/7984.350/88f94051-70d3-4070-914c-a7e4e85d9494,0,0,nan,11.217074,11.217074,nan,nan,nan,nan,0.666105,nan,nan,1,1.000000
a3vlm_gtbox,32,420693/42445168/7984.350/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,nan,9.821733,9.821733,nan,nan,nan,nan,0.436609,nan,nan,1,1.000000
a3vlm_gtbox,33,420693/42445168/7984.450/88f94051-70d3-4070-914c-a7e4e85d9494,0,0,nan,15.913330,15.913330,nan,nan,nan,nan,0.563081,nan,nan,1,1.000000
a3vlm_gtbox,34,420693/42445168/7984.450/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,nan,9.628835,9.628835,nan,nan,nan,nan,0.405469,nan,nan,1,1.000000
a3vlm_gtbox,35,420693/42445168/7984.550/88f94051-70d3-4070-914c-a7e4e85d9494,0,0,nan,4.867316,4.867316,nan,nan,nan,nan,0.551862,nan,nan,1,1.000000
a3vlm_gtbox,36,420693/42445168/7984.550/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,nan,5.422116,5.422116,nan,nan,nan,nan,0.397297,nan,nan,1,1.000000
a3vlm_gtbox,37,420693/42445168/7984.650/88f94051-70d3-4070-914c-a7e4e85d9494,0,0,nan,4.305911,4.305911,nan,nan,nan,nan,0.559524,nan,nan,1,1.000000
a3vlm_gtbox,38,420693/42445168/7984.650/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,nan,5.852644,5.852644,nan,nan,nan,nan,0.391314,nan,nan,1,1.000000
a3vlm_gtbox,39,420693/42445168/7984.749/88f94051-70d3-4070-914c-a7e4e85d9494,0,0,nan,5.316429,5.316429,nan,nan,nan,nan,0.609043,nan,nan,1,1.000000
a3vlm_gtbox,40,420693/42445168/7984.749/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,nan,4.624362,4.624362,nan,nan,nan,nan,0.358025,nan,nan,1,1.000000
a3vlm_gtbox,41,420693/42445168/7984.849/88f94051-70d3-4070-914c-a7e4e85d9494,0,0,nan,5.188069,5.188069,nan,nan,nan,nan,0.632863,nan,nan,1,1.000000
a3vlm_gtbox,42,420693/42445168/7984.849/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,nan,5.135571,5.135571,nan,nan,nan,nan,0.398673,nan,nan,1,1.000000
a3vlm_gtbox,43,420693/42445168/7984.949/88f94051-70d3-4070-914c-a7e4e85d9494,0,0,nan,5.390890,5.390890,nan,nan,nan,nan,0.546237,nan,nan,1,1.000000
a3vlm_gtbox,44,420693/42445168/7985.049/88f94051-70d3-4070-914c-a7e4e85d9494,0,0,nan,5.491460,5.491460,nan,nan,nan,nan,0.558405,nan,nan,1,1.000000
a3vlm_gtbox,45,420693/42445168/8018.353/6bed72dd-560e-4a8b-9514-f3947aebde36,1,1,nan,14.098247,14.098247,0.048468,0.216927,nan,nan,0.405583,nan,nan,1,1.000000
a3vlm_gtbox,46,420693/42445168/8018.453/6bed72dd-560e-4a8b-9514-f3947aebde36,1,1,nan,29.062221,29.062221,0.063121,0.221942,nan,nan,0.418301,nan,nan,1,1.000000
a3vlm_gtbox,47,420693/42445168/8018.553/6bed72dd-560e-4a8b-9514-f3947aebde36,1,1,nan,19.923694,19.923694,0.136798,0.229107,nan,nan,0.244919,nan,nan,1,1.000000
a3vlm_gtbox,48,420693/42445168/8018.653/6bed72dd-560e-4a8b-9514-f3947aebde36,1,1,nan,15.567714,15.567714,0.151545,0.219591,nan,nan,0.419512,nan,nan,1,1.000000
a3vlm_gtbox,49,420693/42445168/8018.753/6bed72dd-560e-4a8b-9514-f3947aebde36,1,1,nan,25.488514,25.488514,0.096207,0.193611,nan,nan,0.297896,nan,nan,1,1.000000
a3vlm_gtbox,50,420693/42445168/8018.853/6bed72dd-560e-4a8b-9514-f3947aebde36,1,1,nan,43.625680,43.625680,0.097516,0.183990,nan,nan,0.384013,nan,nan,1,1.000000
a3vlm_gtbox,51,420693/42445168/8018.953/6bed72dd-560e-4a8b-9514-f3947aebde36,1,1,nan,39.134834,39.134834,0.062140,0.147596,nan,nan,0.287445,nan,nan,1,1.000000
a3vlm_gtbox,52,420693/42445168/8025.650/6bed72dd-560e-4a8b-9514-f3947aebde36,1,1,nan,5.457100,5.457100,0.110052,0.200458,nan,nan,0.570048,nan,nan,1,1.000000
a3vlm_gtbox,53,420693/42445168/8025.750/60b855c3-a87a-4add-9616-1e56c6b07836,1,1,nan,85.791379,85.791379,1.307145,1.344759,nan,nan,0.049046,nan,nan,1,1.000000
a3vlm_gtbox,54,420693/42445168/8025.750/6bed72dd-560e-4a8b-9514-f3947aebde36,1,1,nan,33.486612,33.486612,0.085263,0.144158,nan,nan,0.644391,nan,nan,1,1.000000
a3vlm_gtbox,55,420693/42445168/8025.850/60b855c3-a87a-4add-9616-1e56c6b07836,1,1,nan,60.312152,60.312152,0.121029,0.212365,nan,nan,0.340195,nan,nan,1,1.000000
a3vlm_gtbox,56,420693/42445168/8025.850/6bed72dd-560e-4a8b-9514-f3947aebde36,1,1,nan,9.812865,9.812865,0.088560,0.147554,nan,nan,0.591518,nan,nan,1,1.000000
a3vlm_gtbox,57,420693/42445168/8025.950/60b855c3-a87a-4add-9616-1e56c6b07836,1,1,nan,10.541210,10.541210,0.134836,0.232049,nan,nan,0.679916,nan,nan,1,1.000000
a3vlm_gtbox,58,420693/42445168/8025.950/6bed72dd-560e-4a8b-9514-f3947aebde36,1,1,nan,7.298585,7.298585,0.085117,0.161436,nan,nan,0.665254,nan,nan,1,1.000000
a3vlm_gtbox,59,420693/42445168/8026.050/60b855c3-a87a-4add-9616-1e56c6b07836,1,1,nan,3.112005,3.112005,0.156072,0.249652,nan,nan,0.284650,nan,nan,1,1.000000
a3vlm_gtbox,60,420693/42445168/8026.050/6bed72dd-560e-4a8b-9514-f3947aebde36,1,1,nan,5.840481,5.840481,0.055615,0.186970,nan,nan,0.389773,nan,nan,1,1.000000
a3vlm_gtbox,61,420693/42445168/8026.150/60b855c3-a87a-4add-9616-1e56c6b07836,1,1,nan,3.496633,3.496633,0.128725,0.267658,nan,nan,0.388676,nan,nan,1,1.000000
a3vlm_gtbox,62,420693/42445168/8026.150/6bed72dd-560e-4a8b-9514-f3947aebde36,1,1,nan,6.166146,6.166146,0.075531,0.192379,nan,nan,0.403292,nan,nan,1,1.000000
a3vlm_gtbox,63,420693/42445168/8026.150/bfae3b6c-30bc-4f5a-933a-3ad7b03a2740,0,0,nan,20.705111,20.705111,nan,nan,nan,nan,0.498214,nan,nan,1,1.000000
a3vlm_gtbox,64,420693/42445168/8026.250/60b855c3-a87a-4add-9616-1e56c6b07836,1,1,nan,3.609266,3.609266,0.137935,0.277995,nan,nan,0.389286,nan,nan,1,1.000000
a3vlm_gtbox,65,420693/42445168/8026.250/6bed72dd-560e-4a8b-9514-f3947aebde36,1,1,nan,2.853975,2.853975,0.110987,0.239222,nan,nan,0.568852,nan,nan,1,1.000000
a3vlm_gtbox,66,420693/42445168/8026.250/bfae3b6c-30bc-4f5a-933a-3ad7b03a2740,0,0,nan,11.007405,11.007405,nan,nan,nan,nan,0.514071,nan,nan,1,1.000000
a3vlm_gtbox,67,420693/42445168/8026.350/5c4018df-0a9d-4fed-8eb9-9893ee9b801a,1,1,nan,8.292386,8.292386,0.273625,0.370773,nan,nan,0.426146,nan,nan,1,1.000000
a3vlm_gtbox,68,420693/42445168/8026.350/60b855c3-a87a-4add-9616-1e56c6b07836,1,1,nan,3.429038,3.429038,0.158498,0.300744,nan,nan,0.585227,nan,nan,1,1.000000
a3vlm_gtbox,69,420693/42445168/8026.350/6bed72dd-560e-4a8b-9514-f3947aebde36,1,1,nan,8.928775,8.928775,0.119596,0.264401,nan,nan,0.492740,nan,nan,1,1.000000
a3vlm_gtbox,70,420693/42445168/8026.350/bfae3b6c-30bc-4f5a-933a-3ad7b03a2740,0,0,nan,7.499034,7.499034,nan,nan,nan,nan,0.459770,nan,nan,1,1.000000
a3vlm_gtbox,71,420693/42445168/8026.450/5c4018df-0a9d-4fed-8eb9-9893ee9b801a,1,0,nan,71.934542,71.934542,0.356063,0.356115,nan,nan,0.472318,nan,nan,1,1.000000
a3vlm_gtbox,72,420693/42445168/8026.450/bfae3b6c-30bc-4f5a-933a-3ad7b03a2740,0,0,nan,10.810652,10.810652,nan,nan,nan,nan,0.422553,nan,nan,1,1.000000
a3vlm_gtbox,73,420693/42445168/8026.550/5c4018df-0a9d-4fed-8eb9-9893ee9b801a,1,0,nan,75.692690,75.692690,0.367856,0.367965,nan,nan,0.429054,nan,nan,1,1.000000
a3vlm_gtbox,74,420693/42445168/8026.550/8c9b1b0d-2687-4230-a567-95f50effe7b5,0,0,nan,143.415808,36.584192,nan,nan,nan,nan,0.534517,nan,nan,1,1.000000
a3vlm_gtbox,75,420693/42445168/8026.550/bfae3b6c-30bc-4f5a-933a-3ad7b03a2740,0,0,nan,6.911250,6.911250,nan,nan,nan,nan,0.552174,nan,nan,1,1.000000
a3vlm_gtbox,76,420693/42445168/8026.649/5c4018df-0a9d-4fed-8eb9-9893ee9b801a,1,0,nan,79.317988,79.317988,0.360179,0.360263,nan,nan,0.448657,nan,nan,1,1.000000
a3vlm_gtbox,77,420693/42445168/8026.649/8c9b1b0d-2687-4230-a567-95f50effe7b5,0,0,nan,144.975010,35.024990,nan,nan,nan,nan,0.488656,nan,nan,1,1.000000
a3vlm_gtbox,78,420693/42445168/8026.649/bfae3b6c-30bc-4f5a-933a-3ad7b03a2740,0,0,nan,7.845465,7.845465,nan,nan,nan,nan,0.554677,nan,nan,1,1.000000
a3vlm_gtbox,79,420693/42445168/8026.749/5c4018df-0a9d-4fed-8eb9-9893ee9b801a,1,0,nan,82.283931,82.283931,0.375015,0.375064,nan,nan,0.381703,nan,nan,1,1.000000
a3vlm_gtbox,80,420693/42445168/8026.749/8c9b1b0d-2687-4230-a567-95f50effe7b5,0,0,nan,169.637139,10.362861,nan,nan,nan,nan,0.438168,nan,nan,1,1.000000
a3vlm_gtbox,81,420693/42445168/8026.749/bfae3b6c-30bc-4f5a-933a-3ad7b03a2740,0,0,nan,9.722887,9.722887,nan,nan,nan,nan,0.446069,nan,nan,1,1.000000
a3vlm_gtbox,82,420693/42445168/8026.849/5c4018df-0a9d-4fed-8eb9-9893ee9b801a,1,0,nan,82.082546,82.082546,0.371057,0.371141,nan,nan,0.392533,nan,nan,1,1.000000
a3vlm_gtbox,83,420693/42445168/8026.849/8c9b1b0d-2687-4230-a567-95f50effe7b5,0,0,nan,169.646313,10.353687,nan,nan,nan,nan,0.478582,nan,nan,1,1.000000
a3vlm_gtbox,84,420693/42445168/8026.949/5c4018df-0a9d-4fed-8eb9-9893ee9b801a,1,0,nan,83.024601,83.024601,0.368637,0.368846,nan,nan,0.369307,nan,nan,1,1.000000
a3vlm_gtbox,85,420693/42445168/8026.949/8c9b1b0d-2687-4230-a567-95f50effe7b5,0,0,nan,170.049554,9.950446,nan,nan,nan,nan,0.399577,nan,nan,1,1.000000
a3vlm_gtbox,86,420693/42445168/8027.549/60b855c3-a87a-4add-9616-1e56c6b07836,1,1,nan,4.121221,4.121221,0.028111,0.275466,nan,nan,0.182861,nan,nan,1,1.000000
a3vlm_gtbox,87,420693/42445168/8027.549/6bed72dd-560e-4a8b-9514-f3947aebde36,1,1,nan,6.105889,6.105889,0.066771,0.254372,nan,nan,0.186191,nan,nan,1,1.000000
a3vlm_gtbox,88,420693/42445168/8027.649/60b855c3-a87a-4add-9616-1e56c6b07836,1,1,nan,4.049086,4.049086,0.018207,0.282274,nan,nan,0.180283,nan,nan,1,1.000000
a3vlm_gtbox,89,420693/42445168/8027.649/6bed72dd-560e-4a8b-9514-f3947aebde36,1,1,nan,8.395299,8.395299,0.060734,0.222187,nan,nan,0.218606,nan,nan,1,1.000000
a3vlm_gtbox,90,420693/42445168/8027.749/60b855c3-a87a-4add-9616-1e56c6b07836,1,1,nan,6.161539,6.161539,0.023272,0.316493,nan,nan,0.184716,nan,nan,1,1.000000
a3vlm_gtbox,91,420693/42445168/8027.749/6bed72dd-560e-4a8b-9514-f3947aebde36,1,1,nan,6.178315,6.178315,0.074371,0.277148,nan,nan,0.221830,nan,nan,1,1.000000
a3vlm_gtbox,92,420693/42445168/8027.849/60b855c3-a87a-4add-9616-1e56c6b07836,1,1,nan,6.041306,6.041306,0.016302,0.320040,nan,nan,0.190329,nan,nan,1,1.000000
a3vlm_gtbox,93,420693/42445168/8027.849/6bed72dd-560e-4a8b-9514-f3947aebde36,1,1,nan,4.402065,4.402065,0.082072,0.270469,nan,nan,0.189867,nan,nan,1,1.000000
a3vlm_gtbox,94,420693/42445168/8027.949/60b855c3-a87a-4add-9616-1e56c6b07836,1,1,nan,9.079600,9.079600,0.015677,0.300251,nan,nan,0.174395,nan,nan,1,1.000000
a3vlm_gtbox,95,420693/42445168/8027.949/6bed72dd-560e-4a8b-9514-f3947aebde36,1,1,nan,6.466677,6.466677,0.091735,0.246014,nan,nan,0.201454,nan,nan,1,1.000000
a3vlm_gtbox,96,420693/42445168/8028.049/60b855c3-a87a-4add-9616-1e56c6b07836,1,1,nan,8.007502,8.007502,0.014815,0.287957,nan,nan,0.181266,nan,nan,1,1.000000
a3vlm_gtbox,97,420693/42445168/8028.049/6bed72dd-560e-4a8b-9514-f3947aebde36,1,1,nan,6.282040,6.282040,0.043740,0.244735,nan,nan,0.180092,nan,nan,1,1.000000
a3vlm_gtbox,98,420693/42445168/8028.149/60b855c3-a87a-4add-9616-1e56c6b07836,1,1,nan,6.004317,6.004317,0.024015,0.322448,nan,nan,0.163539,nan,nan,1,1.000000
a3vlm_gtbox,99,420693/42445168/8028.149/6bed72dd-560e-4a8b-9514-f3947aebde36,1,1,nan,5.758390,5.758390,0.087627,0.279212,nan,nan,0.176137,nan,nan,1,1.000000
a3vlm_gtbox,100,420693/42445168/8028.249/60b855c3-a87a-4add-9616-1e56c6b07836,1,1,nan,8.666890,8.666890,0.018574,0.294625,nan,nan,0.167891,nan,nan,1,1.000000
a3vlm_gtbox,101,420693/42445168/8028.249/6bed72dd-560e-4a8b-9514-f3947aebde36,1,1,nan,15.717708,15.717708,0.106812,0.247047,nan,nan,0.156363,nan,nan,1,1.000000
a3vlm_gtbox,102,420693/42445168/8028.349/60b855c3-a87a-4add-9616-1e56c6b07836,1,1,nan,8.328219,8.328219,0.038042,0.318902,nan,nan,0.159703,nan,nan,1,1.000000
a3vlm_gtbox,103,420693/42445168/8028.349/6bed72dd-560e-4a8b-9514-f3947aebde36,1,1,nan,8.956111,8.956111,0.091151,0.269686,nan,nan,0.162267,nan,nan,1,1.000000
a3vlm_gtbox,104,420693/42445168/8028.449/60b855c3-a87a-4add-9616-1e56c6b07836,1,1,nan,8.125818,8.125818,0.068623,0.337326,nan,nan,0.160652,nan,nan,1,1.000000
a3vlm_gtbox,105,420693/42445168/8028.449/6bed72dd-560e-4a8b-9514-f3947aebde36,1,1,nan,7.194551,7.194551,0.098716,0.291114,nan,nan,0.165216,nan,nan,1,1.000000
a3vlm_gtbox,106,420693/42445168/8028.549/60b855c3-a87a-4add-9616-1e56c6b07836,1,1,nan,7.671231,7.671231,0.120026,0.363879,nan,nan,0.165442,nan,nan,1,1.000000
a3vlm_gtbox,107,420693/42445168/8028.549/6bed72dd-560e-4a8b-9514-f3947aebde36,1,1,nan,8.306912,8.306912,0.110817,0.308477,nan,nan,0.142588,nan,nan,1,1.000000
a3vlm_gtbox,108,420693/42445168/8028.649/60b855c3-a87a-4add-9616-1e56c6b07836,1,1,nan,2.575952,2.575952,0.089559,0.372341,nan,nan,0.138802,nan,nan,1,1.000000
a3vlm_gtbox,109,420693/42445168/8028.649/6bed72dd-560e-4a8b-9514-f3947aebde36,1,1,nan,1.881897,1.881897,0.055367,0.297354,nan,nan,0.151373,nan,nan,1,1.000000
a3vlm_gtbox,110,420693/42445168/8028.749/60b855c3-a87a-4add-9616-1e56c6b07836,1,1,nan,2.591637,2.591637,0.045414,0.344021,nan,nan,0.133169,nan,nan,1,1.000000
a3vlm_gtbox,111,420693/42445168/8028.749/6bed72dd-560e-4a8b-9514-f3947aebde36,1,1,nan,3.028614,3.028614,0.003699,0.309320,nan,nan,0.126496,nan,nan,1,1.000000
a3vlm_gtbox,112,420693/42445168/8028.849/60b855c3-a87a-4add-9616-1e56c6b07836,1,1,nan,3.882196,3.882196,0.049887,0.323905,nan,nan,0.132376,nan,nan,1,1.000000
a3vlm_gtbox,113,420693/42445168/8028.849/6bed72dd-560e-4a8b-9514-f3947aebde36,1,1,nan,9.521342,9.521342,0.200399,0.299192,nan,nan,0.126708,nan,nan,1,1.000000
a3vlm_gtbox,114,420693/42445168/8028.949/60b855c3-a87a-4add-9616-1e56c6b07836,1,0,nan,86.427976,86.427976,0.317755,0.318245,nan,nan,0.136035,nan,nan,1,1.000000
a3vlm_gtbox,115,420693/42445168/8028.949/6bed72dd-560e-4a8b-9514-f3947aebde36,1,1,nan,8.325230,8.325230,0.131982,0.330594,nan,nan,0.128571,nan,nan,1,1.000000
a3vlm_gtbox,116,420693/42445168/8029.049/60b855c3-a87a-4add-9616-1e56c6b07836,1,0,nan,75.385496,75.385496,0.326735,0.327084,nan,nan,0.127115,nan,nan,1,1.000000
a3vlm_gtbox,117,420693/42445168/8029.049/df28757e-d9cf-43e7-9ac1-709bc6abe476,1,1,nan,38.178139,38.178139,0.109680,0.136254,nan,nan,0.053015,nan,nan,1,1.000000
a3vlm_gtbox,118,420693/42445168/8029.148/df28757e-d9cf-43e7-9ac1-709bc6abe476,1,1,nan,32.091753,32.091753,0.130201,0.152502,nan,nan,0.054874,nan,nan,1,1.000000
a3vlm_gtbox,119,420693/42445168/8029.248/df28757e-d9cf-43e7-9ac1-709bc6abe476,1,1,nan,34.628261,34.628261,0.042254,0.084081,nan,nan,0.057829,nan,nan,1,1.000000
a3vlm_gtbox,120,420693/42445168/8029.348/df28757e-d9cf-43e7-9ac1-709bc6abe476,1,1,nan,136.019645,43.980355,0.619561,0.629448,nan,nan,0.061472,nan,nan,1,1.000000
a3vlm_gtbox,121,420693/42445168/8029.748/df28757e-d9cf-43e7-9ac1-709bc6abe476,1,1,nan,26.675538,26.675538,0.007492,0.094527,nan,nan,0.063556,nan,nan,1,1.000000
a3vlm_gtbox,122,420693/42445168/8029.848/df28757e-d9cf-43e7-9ac1-709bc6abe476,1,1,nan,16.846065,16.846065,0.012430,0.122162,nan,nan,0.063129,nan,nan,1,1.000000
a3vlm_gtbox,123,420693/42445168/8029.948/df28757e-d9cf-43e7-9ac1-709bc6abe476,1,1,nan,3.023807,3.023807,0.145495,0.254458,nan,nan,0.074825,nan,nan,1,1.000000
a3vlm_gtbox,124,420693/42445168/8030.048/df28757e-d9cf-43e7-9ac1-709bc6abe476,1,1,nan,8.929953,8.929953,0.144183,0.283792,nan,nan,0.077874,nan,nan,1,1.000000
a3vlm_gtbox,125,420693/42445168/8030.148/1d54d368-d1f7-4a3a-be77-4132ef017919,1,1,nan,6.968137,6.968137,0.031386,0.226051,nan,nan,0.085307,nan,nan,1,1.000000
a3vlm_gtbox,126,420693/42445168/8030.148/df28757e-d9cf-43e7-9ac1-709bc6abe476,1,1,nan,7.546208,7.546208,0.021414,0.225181,nan,nan,0.090539,nan,nan,1,1.000000
a3vlm_gtbox,127,420693/42445168/8030.248/1d54d368-d1f7-4a3a-be77-4132ef017919,1,1,nan,9.126014,9.126014,0.047439,0.232410,nan,nan,0.091973,nan,nan,1,1.000000
a3vlm_gtbox,128,420693/42445168/8030.248/df28757e-d9cf-43e7-9ac1-709bc6abe476,1,1,nan,11.635228,11.635228,0.043411,0.209204,nan,nan,0.099826,nan,nan,1,1.000000
a3vlm_gtbox,129,420693/42445168/8030.348/1d54d368-d1f7-4a3a-be77-4132ef017919,1,1,nan,10.480760,10.480760,0.058448,0.203190,nan,nan,0.117913,nan,nan,1,1.000000
a3vlm_gtbox,130,420693/42445168/8030.348/df28757e-d9cf-43e7-9ac1-709bc6abe476,1,1,nan,10.175770,10.175770,0.048583,0.227327,nan,nan,0.148515,nan,nan,1,1.000000
a3vlm_gtbox,131,420693/42445168/8030.448/1d54d368-d1f7-4a3a-be77-4132ef017919,1,1,nan,14.411467,14.411467,0.296802,0.413620,nan,nan,0.125645,nan,nan,1,1.000000
a3vlm_gtbox,132,420693/42445168/8030.448/df28757e-d9cf-43e7-9ac1-709bc6abe476,1,1,nan,16.780779,16.780779,0.293682,0.398062,nan,nan,0.144302,nan,nan,1,1.000000
a3vlm_gtbox,133,420693/42445168/8030.548/1d54d368-d1f7-4a3a-be77-4132ef017919,1,1,nan,21.047942,21.047942,0.332308,0.399820,nan,nan,0.166548,nan,nan,1,1.000000
a3vlm_gtbox,134,420693/42445168/8030.548/df28757e-d9cf-43e7-9ac1-709bc6abe476,1,1,nan,22.407750,22.407750,0.346547,0.419776,nan,nan,0.185773,nan,nan,1,1.000000
a3vlm_gtbox,135,420693/42445168/8030.648/1d54d368-d1f7-4a3a-be77-4132ef017919,1,1,nan,19.847318,19.847318,0.315516,0.422186,nan,nan,0.202308,nan,nan,1,1.000000
a3vlm_gtbox,136,420693/42445168/8030.648/df28757e-d9cf-43e7-9ac1-709bc6abe476,1,1,nan,14.429658,14.429658,0.332916,0.463832,nan,nan,0.280943,nan,nan,1,1.000000
