model,idx,key,gt_type,pred_type,p_rev,axis_signed_deg,axis_unsigned_deg,origin_line_err_m,origin_qstar_err_m,point3d_err_m,point2d_err_frac,mask_iou,z_p_m,radius_m,matched,confidence
opdformer_p_rgb_512,54,420693/42445168/8025.750/6bed72dd-560e-4a8b-9514-f3947aebde36,1,-1,nan,90.000000,90.000000,nan,nan,nan,nan,0.000000,nan,nan,0,nan
opdformer_p_rgb_512,55,420693/42445168/8025.850/60b855c3-a87a-4add-9616-1e56c6b07836,1,1,nan,80.447885,80.447885,1.513953,1.811399,nan,nan,0.082707,nan,nan,1,0.000819
opdformer_p_rgb_512,56,420693/42445168/8025.850/6bed72dd-560e-4a8b-9514-f3947aebde36,1,1,nan,73.342272,73.342272,2.115680,2.354289,nan,nan,0.447115,nan,nan,1,0.000551
opdformer_p_rgb_512,57,420693/42445168/8025.950/60b855c3-a87a-4add-9616-1e56c6b07836,1,1,nan,106.194439,73.805561,2.441352,2.546325,nan,nan,0.044619,nan,nan,1,0.000574
opdformer_p_rgb_512,58,420693/42445168/8025.950/6bed72dd-560e-4a8b-9514-f3947aebde36,1,0,nan,87.657670,87.657670,2.300468,2.762734,nan,nan,0.225141,nan,nan,1,0.000182
opdformer_p_rgb_512,59,420693/42445168/8026.050/60b855c3-a87a-4add-9616-1e56c6b07836,1,1,nan,98.601382,81.398618,1.405073,1.662272,nan,nan,0.109283,nan,nan,1,0.000650
opdformer_p_rgb_512,60,420693/42445168/8026.050/6bed72dd-560e-4a8b-9514-f3947aebde36,1,1,nan,92.595068,87.404932,1.207683,1.696436,nan,nan,0.242563,nan,nan,1,0.000702
opdformer_p_rgb_512,61,420693/42445168/8026.150/60b855c3-a87a-4add-9616-1e56c6b07836,1,1,nan,87.416619,87.416619,0.842983,1.376024,nan,nan,0.210210,nan,nan,1,0.000377
opdformer_p_rgb_512,62,420693/42445168/8026.150/6bed72dd-560e-4a8b-9514-f3947aebde36,1,1,nan,87.191297,87.191297,0.527477,1.363058,nan,nan,0.558099,nan,nan,1,0.000388
opdformer_p_rgb_512,63,420693/42445168/8026.150/bfae3b6c-30bc-4f5a-933a-3ad7b03a2740,0,0,nan,6.852846,6.852846,nan,nan,nan,nan,0.195431,nan,nan,1,0.000232
opdformer_p_rgb_512,64,420693/42445168/8026.250/60b855c3-a87a-4add-9616-1e56c6b07836,1,1,nan,77.944213,77.944213,0.833305,1.579666,nan,nan,0.262087,nan,nan,1,0.000431
opdformer_p_rgb_512,65,420693/42445168/8026.250/6bed72dd-560e-4a8b-9514-f3947aebde36,1,1,nan,77.627448,77.627448,0.357654,1.192958,nan,nan,0.544174,nan,nan,1,0.004073
opdformer_p_rgb_512,66,420693/42445168/8026.250/bfae3b6c-30bc-4f5a-933a-3ad7b03a2740,0,0,nan,14.041041,14.041041,nan,nan,nan,nan,0.192961,nan,nan,1,0.000290
opdformer_p_rgb_512,67,420693/42445168/8026.350/5c4018df-0a9d-4fed-8eb9-9893ee9b801a,1,-1,nan,90.000000,90.000000,nan,nan,nan,nan,0.000000,nan,nan,0,nan
opdformer_p_rgb_512,68,420693/42445168/8026.350/60b855c3-a87a-4add-9616-1e56c6b07836,1,1,nan,85.954700,85.954700,0.941565,1.604231,nan,nan,0.485714,nan,nan,1,0.000443
opdformer_p_rgb_512,69,420693/42445168/8026.350/6bed72dd-560e-4a8b-9514-f3947aebde36,1,1,nan,92.161269,87.838731,0.769807,1.531740,nan,nan,0.515030,nan,nan,1,0.000468
opdformer_p_rgb_512,70,420693/42445168/8026.350/bfae3b6c-30bc-4f5a-933a-3ad7b03a2740,0,0,nan,6.079052,6.079052,nan,nan,nan,nan,0.296903,nan,nan,1,0.000101
opdformer_p_rgb_512,71,420693/42445168/8026.450/5c4018df-0a9d-4fed-8eb9-9893ee9b801a,1,1,nan,27.217183,27.217183,0.191417,0.245574,nan,nan,0.032397,nan,nan,1,0.000852
opdformer_p_rgb_512,72,420693/42445168/8026.450/bfae3b6c-30bc-4f5a-933a-3ad7b03a2740,0,0,nan,11.198821,11.198821,nan,nan,nan,nan,0.394841,nan,nan,1,0.000965
opdformer_p_rgb_512,73,420693/42445168/8026.550/5c4018df-0a9d-4fed-8eb9-9893ee9b801a,1,1,nan,4.796698,4.796698,0.359743,0.361459,nan,nan,0.024051,nan,nan,1,0.501761
opdformer_p_rgb_512,74,420693/42445168/8026.550/8c9b1b0d-2687-4230-a567-95f50effe7b5,0,-1,nan,90.000000,90.000000,nan,nan,nan,nan,0.000000,nan,nan,0,nan
opdformer_p_rgb_512,75,420693/42445168/8026.550/bfae3b6c-30bc-4f5a-933a-3ad7b03a2740,0,0,nan,19.603456,19.603456,nan,nan,nan,nan,0.629779,nan,nan,1,0.000349
opdformer_p_rgb_512,76,420693/42445168/8026.649/5c4018df-0a9d-4fed-8eb9-9893ee9b801a,1,1,nan,7.481116,7.481116,0.315094,0.327813,nan,nan,0.222354,nan,nan,1,0.139594
opdformer_p_rgb_512,77,420693/42445168/8026.649/8c9b1b0d-2687-4230-a567-95f50effe7b5,0,-1,nan,90.000000,90.000000,nan,nan,nan,nan,0.000000,nan,nan,0,nan
opdformer_p_rgb_512,78,420693/42445168/8026.649/bfae3b6c-30bc-4f5a-933a-3ad7b03a2740,0,0,nan,15.140140,15.140140,nan,nan,nan,nan,0.478056,nan,nan,1,0.000519
opdformer_p_rgb_512,79,420693/42445168/8026.749/5c4018df-0a9d-4fed-8eb9-9893ee9b801a,1,1,nan,4.254412,4.254412,0.245347,0.257191,nan,nan,0.133599,nan,nan,1,0.670910
opdformer_p_rgb_512,80,420693/42445168/8026.749/8c9b1b0d-2687-4230-a567-95f50effe7b5,0,0,nan,144.086549,35.913451,nan,nan,nan,nan,0.026549,nan,nan,1,0.000113
opdformer_p_rgb_512,81,420693/42445168/8026.749/bfae3b6c-30bc-4f5a-933a-3ad7b03a2740,0,0,nan,7.460588,7.460588,nan,nan,nan,nan,0.528053,nan,nan,1,0.000202
opdformer_p_rgb_512,82,420693/42445168/8026.849/5c4018df-0a9d-4fed-8eb9-9893ee9b801a,1,1,nan,4.507779,4.507779,0.365424,0.387837,nan,nan,0.237713,nan,nan,1,0.820934
opdformer_p_rgb_512,83,420693/42445168/8026.849/8c9b1b0d-2687-4230-a567-95f50effe7b5,0,0,nan,127.907992,52.092008,nan,nan,nan,nan,0.076563,nan,nan,1,0.000078
opdformer_p_rgb_512,84,420693/42445168/8026.949/5c4018df-0a9d-4fed-8eb9-9893ee9b801a,1,1,nan,18.328892,18.328892,0.461698,0.467446,nan,nan,0.219557,nan,nan,1,0.774003
opdformer_p_rgb_512,85,420693/42445168/8026.949/8c9b1b0d-2687-4230-a567-95f50effe7b5,0,0,nan,103.135553,76.864447,nan,nan,nan,nan,0.270833,nan,nan,1,0.000253
opdformer_p_rgb_512,86,420693/42445168/8027.549/60b855c3-a87a-4add-9616-1e56c6b07836,1,1,nan,66.071642,66.071642,0.274473,0.853811,nan,nan,0.600000,nan,nan,1,0.000935
opdformer_p_rgb_512,87,420693/42445168/8027.549/6bed72dd-560e-4a8b-9514-f3947aebde36,1,1,nan,66.789905,66.789905,0.403782,0.689790,nan,nan,0.378057,nan,nan,1,0.002686
opdformer_p_rgb_512,88,420693/42445168/8027.649/60b855c3-a87a-4add-9616-1e56c6b07836,1,1,nan,54.606399,54.606399,0.118257,0.874011,nan,nan,0.588140,nan,nan,1,0.000352
opdformer_p_rgb_512,89,420693/42445168/8027.649/6bed72dd-560e-4a8b-9514-f3947aebde36,1,1,nan,80.755242,80.755242,0.355111,0.676220,nan,nan,0.422659,nan,nan,1,0.000529
opdformer_p_rgb_512,90,420693/42445168/8027.749/60b855c3-a87a-4add-9616-1e56c6b07836,1,1,nan,63.169068,63.169068,0.353919,0.693825,nan,nan,0.464380,nan,nan,1,0.001061
opdformer_p_rgb_512,91,420693/42445168/8027.749/6bed72dd-560e-4a8b-9514-f3947aebde36,1,1,nan,53.870995,53.870995,0.462676,0.599294,nan,nan,0.157333,nan,nan,1,0.000906
opdformer_p_rgb_512,92,420693/42445168/8027.849/60b855c3-a87a-4add-9616-1e56c6b07836,1,1,nan,68.277033,68.277033,0.142348,0.713602,nan,nan,0.645022,nan,nan,1,0.000069
opdformer_p_rgb_512,93,420693/42445168/8027.849/6bed72dd-560e-4a8b-9514-f3947aebde36,1,1,nan,68.105537,68.105537,0.380687,0.495539,nan,nan,0.344040,nan,nan,1,0.000421
opdformer_p_rgb_512,94,420693/42445168/8027.949/60b855c3-a87a-4add-9616-1e56c6b07836,1,1,nan,71.954818,71.954818,0.322594,0.734126,nan,nan,0.699620,nan,nan,1,0.002173
opdformer_p_rgb_512,95,420693/42445168/8027.949/6bed72dd-560e-4a8b-9514-f3947aebde36,1,1,nan,70.079935,70.079935,0.452378,0.582245,nan,nan,0.328058,nan,nan,1,0.000798
opdformer_p_rgb_512,96,420693/42445168/8028.049/60b855c3-a87a-4add-9616-1e56c6b07836,1,1,nan,85.537546,85.537546,0.153760,0.655521,nan,nan,0.618625,nan,nan,1,0.002144
opdformer_p_rgb_512,97,420693/42445168/8028.049/6bed72dd-560e-4a8b-9514-f3947aebde36,1,1,nan,68.800197,68.800197,0.400214,0.440240,nan,nan,0.035381,nan,nan,1,0.002192
opdformer_p_rgb_512,98,420693/42445168/8028.149/60b855c3-a87a-4add-9616-1e56c6b07836,1,1,nan,62.373636,62.373636,0.180233,0.706605,nan,nan,0.678947,nan,nan,1,0.000300
opdformer_p_rgb_512,99,420693/42445168/8028.149/6bed72dd-560e-4a8b-9514-f3947aebde36,1,1,nan,85.064207,85.064207,0.458339,0.557830,nan,nan,0.106538,nan,nan,1,0.004488
opdformer_p_rgb_512,100,420693/42445168/8028.249/60b855c3-a87a-4add-9616-1e56c6b07836,1,1,nan,64.873719,64.873719,0.073379,0.729451,nan,nan,0.603079,nan,nan,1,0.021169
opdformer_p_rgb_512,101,420693/42445168/8028.249/6bed72dd-560e-4a8b-9514-f3947aebde36,1,1,nan,80.571810,80.571810,0.412727,0.472229,nan,nan,0.013133,nan,nan,1,0.000704
opdformer_p_rgb_512,102,420693/42445168/8028.349/60b855c3-a87a-4add-9616-1e56c6b07836,1,1,nan,66.577125,66.577125,0.336618,0.587205,nan,nan,0.649327,nan,nan,1,0.001789
opdformer_p_rgb_512,103,420693/42445168/8028.349/6bed72dd-560e-4a8b-9514-f3947aebde36,1,-1,nan,90.000000,90.000000,nan,nan,nan,nan,0.000000,nan,nan,0,nan
opdformer_p_rgb_512,104,420693/42445168/8028.449/60b855c3-a87a-4add-9616-1e56c6b07836,1,1,nan,66.316225,66.316225,0.399166,0.566870,nan,nan,0.686473,nan,nan,1,0.001401
opdformer_p_rgb_512,105,420693/42445168/8028.449/6bed72dd-560e-4a8b-9514-f3947aebde36,1,-1,nan,90.000000,90.000000,nan,nan,nan,nan,0.000000,nan,nan,0,nan
opdformer_p_rgb_512,106,420693/42445168/8028.549/60b855c3-a87a-4add-9616-1e56c6b07836,1,1,nan,46.530699,46.530699,0.168661,0.512310,nan,nan,0.643159,nan,nan,1,0.000138
opdformer_p_rgb_512,107,420693/42445168/8028.549/6bed72dd-560e-4a8b-9514-f3947aebde36,1,1,nan,70.665197,70.665197,0.512971,0.516740,nan,nan,0.077243,nan,nan,1,0.005099
opdformer_p_rgb_512,108,420693/42445168/8028.649/60b855c3-a87a-4add-9616-1e56c6b07836,1,1,nan,56.721654,56.721654,0.161902,0.474389,nan,nan,0.448489,nan,nan,1,0.000225
opdformer_p_rgb_512,109,420693/42445168/8028.649/6bed72dd-560e-4a8b-9514-f3947aebde36,1,1,nan,76.058914,76.058914,0.331212,0.344667,nan,nan,0.039831,nan,nan,1,0.002103
opdformer_p_rgb_512,110,420693/42445168/8028.749/60b855c3-a87a-4add-9616-1e56c6b07836,1,1,nan,65.204302,65.204302,0.276367,0.483815,nan,nan,0.550188,nan,nan,1,0.000198
opdformer_p_rgb_512,111,420693/42445168/8028.749/6bed72dd-560e-4a8b-9514-f3947aebde36,1,-1,nan,90.000000,90.000000,nan,nan,nan,nan,0.000000,nan,nan,0,nan
opdformer_p_rgb_512,112,420693/42445168/8028.849/60b855c3-a87a-4add-9616-1e56c6b07836,1,1,nan,49.256805,49.256805,0.118516,0.534143,nan,nan,0.479743,nan,nan,1,0.000199
opdformer_p_rgb_512,113,420693/42445168/8028.849/6bed72dd-560e-4a8b-9514-f3947aebde36,1,-1,nan,90.000000,90.000000,nan,nan,nan,nan,0.000000,nan,nan,0,nan
opdformer_p_rgb_512,114,420693/42445168/8028.949/60b855c3-a87a-4add-9616-1e56c6b07836,1,1,nan,64.317225,64.317225,0.403664,0.427279,nan,nan,0.686646,nan,nan,1,0.001059
opdformer_p_rgb_512,115,420693/42445168/8028.949/6bed72dd-560e-4a8b-9514-f3947aebde36,1,-1,nan,90.000000,90.000000,nan,nan,nan,nan,0.000000,nan,nan,0,nan
opdformer_p_rgb_512,116,420693/42445168/8029.049/60b855c3-a87a-4add-9616-1e56c6b07836,1,1,nan,59.001647,59.001647,0.244055,0.270759,nan,nan,0.597628,nan,nan,1,0.001093
opdformer_p_rgb_512,117,420693/42445168/8029.049/df28757e-d9cf-43e7-9ac1-709bc6abe476,1,1,nan,76.725055,76.725055,1.524135,1.608129,nan,nan,0.460637,nan,nan,1,0.000935
opdformer_p_rgb_512,118,420693/42445168/8029.148/df28757e-d9cf-43e7-9ac1-709bc6abe476,1,1,nan,100.959870,79.040130,1.629238,1.691697,nan,nan,0.451505,nan,nan,1,0.005507
opdformer_p_rgb_512,119,420693/42445168/8029.248/df28757e-d9cf-43e7-9ac1-709bc6abe476,1,1,nan,84.840632,84.840632,1.587337,1.681325,nan,nan,0.464164,nan,nan,1,0.001689
opdformer_p_rgb_512,120,420693/42445168/8029.348/df28757e-d9cf-43e7-9ac1-709bc6abe476,1,1,nan,73.959620,73.959620,1.641645,1.757924,nan,nan,0.443096,nan,nan,1,0.000925
opdformer_p_rgb_512,121,420693/42445168/8029.748/df28757e-d9cf-43e7-9ac1-709bc6abe476,1,1,nan,14.619271,14.619271,1.154813,1.284779,nan,nan,0.459357,nan,nan,1,0.000758
opdformer_p_rgb_512,122,420693/42445168/8029.848/df28757e-d9cf-43e7-9ac1-709bc6abe476,1,1,nan,4.313112,4.313112,1.326618,1.377099,nan,nan,0.054167,nan,nan,1,0.002641
opdformer_p_rgb_512,123,420693/42445168/8029.948/df28757e-d9cf-43e7-9ac1-709bc6abe476,1,1,nan,18.361163,18.361163,1.560850,1.674536,nan,nan,0.430528,nan,nan,1,0.000168
opdformer_p_rgb_512,124,420693/42445168/8030.048/df28757e-d9cf-43e7-9ac1-709bc6abe476,1,1,nan,14.825605,14.825605,1.481332,1.544633,nan,nan,0.147810,nan,nan,1,0.000400
opdformer_p_rgb_512,125,420693/42445168/8030.148/1d54d368-d1f7-4a3a-be77-4132ef017919,1,1,nan,18.746460,18.746460,1.315720,1.333675,nan,nan,0.179234,nan,nan,1,0.010034
opdformer_p_rgb_512,126,420693/42445168/8030.148/df28757e-d9cf-43e7-9ac1-709bc6abe476,1,1,nan,12.238560,12.238560,1.404833,1.476844,nan,nan,0.102857,nan,nan,1,0.002080
opdformer_p_rgb_512,127,420693/42445168/8030.248/1d54d368-d1f7-4a3a-be77-4132ef017919,1,1,nan,14.425598,14.425598,1.286332,1.286768,nan,nan,0.139881,nan,nan,1,0.003003
opdformer_p_rgb_512,128,420693/42445168/8030.248/df28757e-d9cf-43e7-9ac1-709bc6abe476,1,1,nan,12.692086,12.692086,1.696956,1.780150,nan,nan,0.041026,nan,nan,1,0.009081
opdformer_p_rgb_512,129,420693/42445168/8030.348/1d54d368-d1f7-4a3a-be77-4132ef017919,1,0,nan,37.523458,37.523458,0.857744,0.952151,nan,nan,0.274165,nan,nan,1,0.006845
opdformer_p_rgb_512,130,420693/42445168/8030.348/df28757e-d9cf-43e7-9ac1-709bc6abe476,1,1,nan,12.937956,12.937956,1.143883,1.223724,nan,nan,0.344358,nan,nan,1,0.005108
opdformer_p_rgb_512,131,420693/42445168/8030.448/1d54d368-d1f7-4a3a-be77-4132ef017919,1,1,nan,12.898139,12.898139,0.867127,0.872005,nan,nan,0.388773,nan,nan,1,0.009605
opdformer_p_rgb_512,132,420693/42445168/8030.448/df28757e-d9cf-43e7-9ac1-709bc6abe476,1,1,nan,8.580864,8.580864,1.297994,1.448651,nan,nan,0.090349,nan,nan,1,0.037560
opdformer_p_rgb_512,133,420693/42445168/8030.548/1d54d368-d1f7-4a3a-be77-4132ef017919,1,1,nan,10.756066,10.756066,1.028708,1.099523,nan,nan,0.310403,nan,nan,1,0.005860
opdformer_p_rgb_512,134,420693/42445168/8030.548/df28757e-d9cf-43e7-9ac1-709bc6abe476,1,1,nan,14.802232,14.802232,1.281819,1.314940,nan,nan,0.293103,nan,nan,1,0.012006
