model,idx,key,gt_type,pred_type,p_rev,axis_signed_deg,axis_unsigned_deg,origin_line_err_m,origin_qstar_err_m,point3d_err_m,point2d_err_frac,mask_iou,z_p_m,radius_m,matched,confidence
opdformer_c_rgbd,21,420693/42445168/7983.850/88f94051-70d3-4070-914c-a7e4e85d9494,0,0,nan,7.418963,7.418963,nan,nan,nan,nan,0.545614,nan,nan,1,0.000520
opdformer_c_rgbd,22,420693/42445168/7983.850/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,nan,97.193320,82.806680,nan,nan,nan,nan,0.420000,nan,nan,1,0.000202
opdformer_c_rgbd,23,420693/42445168/7983.950/88f94051-70d3-4070-914c-a7e4e85d9494,0,0,nan,4.846509,4.846509,nan,nan,nan,nan,0.482704,nan,nan,1,0.000845
opdformer_c_rgbd,24,420693/42445168/7983.950/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,nan,92.820369,87.179631,nan,nan,nan,nan,0.146402,nan,nan,1,0.000424
opdformer_c_rgbd,25,420693/42445168/7984.050/88f94051-70d3-4070-914c-a7e4e85d9494,0,0,nan,7.916295,7.916295,nan,nan,nan,nan,0.666667,nan,nan,1,0.000345
opdformer_c_rgbd,26,420693/42445168/7984.050/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,nan,88.211539,88.211539,nan,nan,nan,nan,0.170303,nan,nan,1,0.000849
opdformer_c_rgbd,27,420693/42445168/7984.150/88f94051-70d3-4070-914c-a7e4e85d9494,0,0,nan,9.996761,9.996761,nan,nan,nan,nan,0.604530,nan,nan,1,0.000864
opdformer_c_rgbd,28,420693/42445168/7984.150/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,nan,66.776382,66.776382,nan,nan,nan,nan,0.708435,nan,nan,1,0.001757
opdformer_c_rgbd,29,420693/42445168/7984.250/88f94051-70d3-4070-914c-a7e4e85d9494,0,0,nan,9.076691,9.076691,nan,nan,nan,nan,0.527372,nan,nan,1,0.000164
opdformer_c_rgbd,30,420693/42445168/7984.250/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,nan,78.660655,78.660655,nan,nan,nan,nan,0.745332,nan,nan,1,0.000105
opdformer_c_rgbd,31,420693/42445168/7984.350/88f94051-70d3-4070-914c-a7e4e85d9494,0,0,nan,9.796110,9.796110,nan,nan,nan,nan,0.541401,nan,nan,1,0.000853
opdformer_c_rgbd,32,420693/42445168/7984.350/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,nan,28.179633,28.179633,nan,nan,nan,nan,0.760042,nan,nan,1,0.000516
opdformer_c_rgbd,33,420693/42445168/7984.450/88f94051-70d3-4070-914c-a7e4e85d9494,0,0,nan,12.411670,12.411670,nan,nan,nan,nan,0.592593,nan,nan,1,0.000131
opdformer_c_rgbd,34,420693/42445168/7984.450/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,nan,21.093650,21.093650,nan,nan,nan,nan,0.751285,nan,nan,1,0.000064
opdformer_c_rgbd,35,420693/42445168/7984.550/88f94051-70d3-4070-914c-a7e4e85d9494,0,0,nan,23.490748,23.490748,nan,nan,nan,nan,0.525890,nan,nan,1,0.000040
opdformer_c_rgbd,36,420693/42445168/7984.550/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,nan,14.263249,14.263249,nan,nan,nan,nan,0.744345,nan,nan,1,0.000060
opdformer_c_rgbd,37,420693/42445168/7984.650/88f94051-70d3-4070-914c-a7e4e85d9494,0,0,nan,15.172098,15.172098,nan,nan,nan,nan,0.508076,nan,nan,1,0.000017
opdformer_c_rgbd,38,420693/42445168/7984.650/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,nan,23.892655,23.892655,nan,nan,nan,nan,0.747826,nan,nan,1,0.000015
opdformer_c_rgbd,39,420693/42445168/7984.749/88f94051-70d3-4070-914c-a7e4e85d9494,0,0,nan,37.155776,37.155776,nan,nan,nan,nan,0.660194,nan,nan,1,0.000079
opdformer_c_rgbd,40,420693/42445168/7984.749/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,nan,21.505600,21.505600,nan,nan,nan,nan,0.693808,nan,nan,1,0.000099
opdformer_c_rgbd,41,420693/42445168/7984.849/88f94051-70d3-4070-914c-a7e4e85d9494,0,0,nan,9.289064,9.289064,nan,nan,nan,nan,0.665079,nan,nan,1,0.000262
opdformer_c_rgbd,42,420693/42445168/7984.849/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,nan,21.300012,21.300012,nan,nan,nan,nan,0.664532,nan,nan,1,0.000282
opdformer_c_rgbd,43,420693/42445168/7984.949/88f94051-70d3-4070-914c-a7e4e85d9494,0,0,nan,20.869768,20.869768,nan,nan,nan,nan,0.630769,nan,nan,1,0.000045
opdformer_c_rgbd,44,420693/42445168/7985.049/88f94051-70d3-4070-914c-a7e4e85d9494,0,0,nan,35.382501,35.382501,nan,nan,nan,nan,0.594558,nan,nan,1,0.000129
opdformer_c_rgbd,45,420693/42445168/8018.353/6bed72dd-560e-4a8b-9514-f3947aebde36,1,-1,nan,90.000000,90.000000,nan,nan,nan,nan,0.000000,nan,nan,0,nan
opdformer_c_rgbd,46,420693/42445168/8018.453/6bed72dd-560e-4a8b-9514-f3947aebde36,1,-1,nan,90.000000,90.000000,nan,nan,nan,nan,0.000000,nan,nan,0,nan
opdformer_c_rgbd,47,420693/42445168/8018.553/6bed72dd-560e-4a8b-9514-f3947aebde36,1,-1,nan,90.000000,90.000000,nan,nan,nan,nan,0.000000,nan,nan,0,nan
opdformer_c_rgbd,48,420693/42445168/8018.653/6bed72dd-560e-4a8b-9514-f3947aebde36,1,-1,nan,90.000000,90.000000,nan,nan,nan,nan,0.000000,nan,nan,0,nan
opdformer_c_rgbd,49,420693/42445168/8018.753/6bed72dd-560e-4a8b-9514-f3947aebde36,1,-1,nan,90.000000,90.000000,nan,nan,nan,nan,0.000000,nan,nan,0,nan
opdformer_c_rgbd,50,420693/42445168/8018.853/6bed72dd-560e-4a8b-9514-f3947aebde36,1,-1,nan,90.000000,90.000000,nan,nan,nan,nan,0.000000,nan,nan,0,nan
opdformer_c_rgbd,51,420693/42445168/8018.953/6bed72dd-560e-4a8b-9514-f3947aebde36,1,-1,nan,90.000000,90.000000,nan,nan,nan,nan,0.000000,nan,nan,0,nan
opdformer_c_rgbd,52,420693/42445168/8025.650/6bed72dd-560e-4a8b-9514-f3947aebde36,1,-1,nan,90.000000,90.000000,nan,nan,nan,nan,0.000000,nan,nan,0,nan
opdformer_c_rgbd,53,420693/42445168/8025.750/60b855c3-a87a-4add-9616-1e56c6b07836,1,0,nan,93.398709,86.601291,0.668995,0.684181,nan,nan,0.162791,nan,nan,1,0.198685
opdformer_c_rgbd,54,420693/42445168/8025.750/6bed72dd-560e-4a8b-9514-f3947aebde36,1,-1,nan,90.000000,90.000000,nan,nan,nan,nan,0.000000,nan,nan,0,nan
opdformer_c_rgbd,55,420693/42445168/8025.850/60b855c3-a87a-4add-9616-1e56c6b07836,1,0,nan,96.287170,83.712830,0.829069,0.840072,nan,nan,0.069592,nan,nan,1,0.003461
opdformer_c_rgbd,56,420693/42445168/8025.850/6bed72dd-560e-4a8b-9514-f3947aebde36,1,-1,nan,90.000000,90.000000,nan,nan,nan,nan,0.000000,nan,nan,0,nan
opdformer_c_rgbd,57,420693/42445168/8025.950/60b855c3-a87a-4add-9616-1e56c6b07836,1,-1,nan,90.000000,90.000000,nan,nan,nan,nan,0.000000,nan,nan,0,nan
opdformer_c_rgbd,58,420693/42445168/8025.950/6bed72dd-560e-4a8b-9514-f3947aebde36,1,-1,nan,90.000000,90.000000,nan,nan,nan,nan,0.000000,nan,nan,0,nan
opdformer_c_rgbd,59,420693/42445168/8026.050/60b855c3-a87a-4add-9616-1e56c6b07836,1,-1,nan,90.000000,90.000000,nan,nan,nan,nan,0.000000,nan,nan,0,nan
opdformer_c_rgbd,60,420693/42445168/8026.050/6bed72dd-560e-4a8b-9514-f3947aebde36,1,-1,nan,90.000000,90.000000,nan,nan,nan,nan,0.000000,nan,nan,0,nan
opdformer_c_rgbd,61,420693/42445168/8026.150/60b855c3-a87a-4add-9616-1e56c6b07836,1,-1,nan,90.000000,90.000000,nan,nan,nan,nan,0.000000,nan,nan,0,nan
opdformer_c_rgbd,62,420693/42445168/8026.150/6bed72dd-560e-4a8b-9514-f3947aebde36,1,-1,nan,90.000000,90.000000,nan,nan,nan,nan,0.000000,nan,nan,0,nan
opdformer_c_rgbd,63,420693/42445168/8026.150/bfae3b6c-30bc-4f5a-933a-3ad7b03a2740,0,-1,nan,90.000000,90.000000,nan,nan,nan,nan,0.000000,nan,nan,0,nan
opdformer_c_rgbd,64,420693/42445168/8026.250/60b855c3-a87a-4add-9616-1e56c6b07836,1,-1,nan,90.000000,90.000000,nan,nan,nan,nan,0.000000,nan,nan,0,nan
opdformer_c_rgbd,65,420693/42445168/8026.250/6bed72dd-560e-4a8b-9514-f3947aebde36,1,-1,nan,90.000000,90.000000,nan,nan,nan,nan,0.000000,nan,nan,0,nan
opdformer_c_rgbd,66,420693/42445168/8026.250/bfae3b6c-30bc-4f5a-933a-3ad7b03a2740,0,-1,nan,90.000000,90.000000,nan,nan,nan,nan,0.000000,nan,nan,0,nan
opdformer_c_rgbd,67,420693/42445168/8026.350/5c4018df-0a9d-4fed-8eb9-9893ee9b801a,1,-1,nan,90.000000,90.000000,nan,nan,nan,nan,0.000000,nan,nan,0,nan
opdformer_c_rgbd,68,420693/42445168/8026.350/60b855c3-a87a-4add-9616-1e56c6b07836,1,-1,nan,90.000000,90.000000,nan,nan,nan,nan,0.000000,nan,nan,0,nan
opdformer_c_rgbd,69,420693/42445168/8026.350/6bed72dd-560e-4a8b-9514-f3947aebde36,1,-1,nan,90.000000,90.000000,nan,nan,nan,nan,0.000000,nan,nan,0,nan
opdformer_c_rgbd,70,420693/42445168/8026.350/bfae3b6c-30bc-4f5a-933a-3ad7b03a2740,0,0,nan,62.059676,62.059676,nan,nan,nan,nan,0.146875,nan,nan,1,0.001177
opdformer_c_rgbd,71,420693/42445168/8026.450/5c4018df-0a9d-4fed-8eb9-9893ee9b801a,1,-1,nan,90.000000,90.000000,nan,nan,nan,nan,0.000000,nan,nan,0,nan
opdformer_c_rgbd,72,420693/42445168/8026.450/bfae3b6c-30bc-4f5a-933a-3ad7b03a2740,0,1,nan,27.755217,27.755217,nan,nan,nan,nan,0.319249,nan,nan,1,0.001070
opdformer_c_rgbd,73,420693/42445168/8026.550/5c4018df-0a9d-4fed-8eb9-9893ee9b801a,1,-1,nan,90.000000,90.000000,nan,nan,nan,nan,0.000000,nan,nan,0,nan
opdformer_c_rgbd,74,420693/42445168/8026.550/8c9b1b0d-2687-4230-a567-95f50effe7b5,0,1,nan,109.734887,70.265113,nan,nan,nan,nan,0.007440,nan,nan,1,0.001385
opdformer_c_rgbd,75,420693/42445168/8026.550/bfae3b6c-30bc-4f5a-933a-3ad7b03a2740,0,1,nan,57.348803,57.348803,nan,nan,nan,nan,0.565923,nan,nan,1,0.001320
opdformer_c_rgbd,76,420693/42445168/8026.649/5c4018df-0a9d-4fed-8eb9-9893ee9b801a,1,-1,nan,90.000000,90.000000,nan,nan,nan,nan,0.000000,nan,nan,0,nan
opdformer_c_rgbd,77,420693/42445168/8026.649/8c9b1b0d-2687-4230-a567-95f50effe7b5,0,-1,nan,90.000000,90.000000,nan,nan,nan,nan,0.000000,nan,nan,0,nan
opdformer_c_rgbd,78,420693/42445168/8026.649/bfae3b6c-30bc-4f5a-933a-3ad7b03a2740,0,1,nan,85.758667,85.758667,nan,nan,nan,nan,0.740816,nan,nan,1,0.004614
opdformer_c_rgbd,79,420693/42445168/8026.749/5c4018df-0a9d-4fed-8eb9-9893ee9b801a,1,-1,nan,90.000000,90.000000,nan,nan,nan,nan,0.000000,nan,nan,0,nan
opdformer_c_rgbd,80,420693/42445168/8026.749/8c9b1b0d-2687-4230-a567-95f50effe7b5,0,1,nan,76.534352,76.534352,nan,nan,nan,nan,0.037303,nan,nan,1,0.005389
opdformer_c_rgbd,81,420693/42445168/8026.749/bfae3b6c-30bc-4f5a-933a-3ad7b03a2740,0,1,nan,72.089930,72.089930,nan,nan,nan,nan,0.635253,nan,nan,1,0.002891
opdformer_c_rgbd,82,420693/42445168/8026.849/5c4018df-0a9d-4fed-8eb9-9893ee9b801a,1,-1,nan,90.000000,90.000000,nan,nan,nan,nan,0.000000,nan,nan,0,nan
opdformer_c_rgbd,83,420693/42445168/8026.849/8c9b1b0d-2687-4230-a567-95f50effe7b5,0,1,nan,89.986292,89.986292,nan,nan,nan,nan,0.038302,nan,nan,1,0.006519
opdformer_c_rgbd,84,420693/42445168/8026.949/5c4018df-0a9d-4fed-8eb9-9893ee9b801a,1,-1,nan,90.000000,90.000000,nan,nan,nan,nan,0.000000,nan,nan,0,nan
opdformer_c_rgbd,85,420693/42445168/8026.949/8c9b1b0d-2687-4230-a567-95f50effe7b5,0,-1,nan,90.000000,90.000000,nan,nan,nan,nan,0.000000,nan,nan,0,nan
opdformer_c_rgbd,86,420693/42445168/8027.549/60b855c3-a87a-4add-9616-1e56c6b07836,1,1,nan,18.623727,18.623727,0.496837,0.496950,nan,nan,0.149166,nan,nan,1,0.001860
opdformer_c_rgbd,87,420693/42445168/8027.549/6bed72dd-560e-4a8b-9514-f3947aebde36,1,-1,nan,90.000000,90.000000,nan,nan,nan,nan,0.000000,nan,nan,0,nan
opdformer_c_rgbd,88,420693/42445168/8027.649/60b855c3-a87a-4add-9616-1e56c6b07836,1,1,nan,18.185489,18.185489,0.582736,0.593374,nan,nan,0.159958,nan,nan,1,0.001876
opdformer_c_rgbd,89,420693/42445168/8027.649/6bed72dd-560e-4a8b-9514-f3947aebde36,1,1,nan,6.614989,6.614989,0.304831,0.305901,nan,nan,0.035144,nan,nan,1,0.003934
opdformer_c_rgbd,90,420693/42445168/8027.749/60b855c3-a87a-4add-9616-1e56c6b07836,1,1,nan,47.333274,47.333274,0.598473,0.612639,nan,nan,0.013944,nan,nan,1,0.002005
opdformer_c_rgbd,91,420693/42445168/8027.749/6bed72dd-560e-4a8b-9514-f3947aebde36,1,1,nan,17.914553,17.914553,0.287225,0.327680,nan,nan,0.027073,nan,nan,1,0.002801
opdformer_c_rgbd,92,420693/42445168/8027.849/60b855c3-a87a-4add-9616-1e56c6b07836,1,1,nan,46.386977,46.386977,0.636780,0.662378,nan,nan,0.047955,nan,nan,1,0.001945
opdformer_c_rgbd,93,420693/42445168/8027.849/6bed72dd-560e-4a8b-9514-f3947aebde36,1,1,nan,17.865425,17.865425,0.370628,0.438738,nan,nan,0.086889,nan,nan,1,0.001899
opdformer_c_rgbd,94,420693/42445168/8027.949/60b855c3-a87a-4add-9616-1e56c6b07836,1,-1,nan,90.000000,90.000000,nan,nan,nan,nan,0.000000,nan,nan,0,nan
opdformer_c_rgbd,95,420693/42445168/8027.949/6bed72dd-560e-4a8b-9514-f3947aebde36,1,1,nan,35.751395,35.751395,0.257998,0.381261,nan,nan,0.019565,nan,nan,1,0.002908
opdformer_c_rgbd,96,420693/42445168/8028.049/60b855c3-a87a-4add-9616-1e56c6b07836,1,-1,nan,90.000000,90.000000,nan,nan,nan,nan,0.000000,nan,nan,0,nan
opdformer_c_rgbd,97,420693/42445168/8028.049/6bed72dd-560e-4a8b-9514-f3947aebde36,1,1,nan,37.240834,37.240834,0.293247,0.376826,nan,nan,0.102055,nan,nan,1,0.008685
opdformer_c_rgbd,98,420693/42445168/8028.149/60b855c3-a87a-4add-9616-1e56c6b07836,1,1,nan,34.705991,34.705991,0.583420,0.648170,nan,nan,0.011371,nan,nan,1,0.049157
opdformer_c_rgbd,99,420693/42445168/8028.149/6bed72dd-560e-4a8b-9514-f3947aebde36,1,1,nan,17.491438,17.491438,0.306164,0.416862,nan,nan,0.042645,nan,nan,1,0.009723
opdformer_c_rgbd,100,420693/42445168/8028.249/60b855c3-a87a-4add-9616-1e56c6b07836,1,-1,nan,90.000000,90.000000,nan,nan,nan,nan,0.000000,nan,nan,0,nan
opdformer_c_rgbd,101,420693/42445168/8028.249/6bed72dd-560e-4a8b-9514-f3947aebde36,1,1,nan,14.232739,14.232739,0.273360,0.410850,nan,nan,0.039667,nan,nan,1,0.004100
opdformer_c_rgbd,102,420693/42445168/8028.349/60b855c3-a87a-4add-9616-1e56c6b07836,1,-1,nan,90.000000,90.000000,nan,nan,nan,nan,0.000000,nan,nan,0,nan
opdformer_c_rgbd,103,420693/42445168/8028.349/6bed72dd-560e-4a8b-9514-f3947aebde36,1,1,nan,24.659469,24.659469,0.333324,0.608812,nan,nan,0.038571,nan,nan,1,0.005707
opdformer_c_rgbd,104,420693/42445168/8028.449/60b855c3-a87a-4add-9616-1e56c6b07836,1,1,nan,29.670214,29.670214,0.550547,0.669618,nan,nan,0.017045,nan,nan,1,0.004252
opdformer_c_rgbd,105,420693/42445168/8028.449/6bed72dd-560e-4a8b-9514-f3947aebde36,1,-1,nan,90.000000,90.000000,nan,nan,nan,nan,0.000000,nan,nan,0,nan
opdformer_c_rgbd,106,420693/42445168/8028.549/60b855c3-a87a-4add-9616-1e56c6b07836,1,1,nan,28.714025,28.714025,0.380102,0.415053,nan,nan,0.019656,nan,nan,1,0.003555
opdformer_c_rgbd,107,420693/42445168/8028.549/6bed72dd-560e-4a8b-9514-f3947aebde36,1,1,nan,16.701361,16.701361,0.148462,0.215137,nan,nan,0.069453,nan,nan,1,0.005532
opdformer_c_rgbd,108,420693/42445168/8028.649/60b855c3-a87a-4add-9616-1e56c6b07836,1,1,nan,32.949550,32.949550,0.365809,0.395661,nan,nan,0.038462,nan,nan,1,0.002494
opdformer_c_rgbd,109,420693/42445168/8028.649/6bed72dd-560e-4a8b-9514-f3947aebde36,1,1,nan,22.212569,22.212569,0.075175,0.085129,nan,nan,0.022831,nan,nan,1,0.002777
opdformer_c_rgbd,110,420693/42445168/8028.749/60b855c3-a87a-4add-9616-1e56c6b07836,1,1,nan,22.414997,22.414997,0.325429,0.333399,nan,nan,0.123560,nan,nan,1,0.002327
opdformer_c_rgbd,111,420693/42445168/8028.749/6bed72dd-560e-4a8b-9514-f3947aebde36,1,1,nan,14.611143,14.611143,0.136510,0.157573,nan,nan,0.088407,nan,nan,1,0.001758
opdformer_c_rgbd,112,420693/42445168/8028.849/60b855c3-a87a-4add-9616-1e56c6b07836,1,1,nan,77.257624,77.257624,0.307362,0.493272,nan,nan,0.057410,nan,nan,1,0.011051
opdformer_c_rgbd,113,420693/42445168/8028.849/6bed72dd-560e-4a8b-9514-f3947aebde36,1,1,nan,17.051747,17.051747,0.234323,0.236526,nan,nan,0.108372,nan,nan,1,0.005331
opdformer_c_rgbd,114,420693/42445168/8028.949/60b855c3-a87a-4add-9616-1e56c6b07836,1,-1,nan,90.000000,90.000000,nan,nan,nan,nan,0.000000,nan,nan,0,nan
opdformer_c_rgbd,115,420693/42445168/8028.949/6bed72dd-560e-4a8b-9514-f3947aebde36,1,1,nan,16.530276,16.530276,0.233222,0.241835,nan,nan,0.132444,nan,nan,1,0.000743
opdformer_c_rgbd,116,420693/42445168/8029.049/60b855c3-a87a-4add-9616-1e56c6b07836,1,1,nan,16.208256,16.208256,0.353276,0.355376,nan,nan,0.086055,nan,nan,1,0.000771
opdformer_c_rgbd,117,420693/42445168/8029.049/df28757e-d9cf-43e7-9ac1-709bc6abe476,1,1,nan,155.251433,24.748567,0.996810,1.033106,nan,nan,0.044086,nan,nan,1,0.000777
opdformer_c_rgbd,118,420693/42445168/8029.148/df28757e-d9cf-43e7-9ac1-709bc6abe476,1,1,nan,173.976006,6.023994,0.940364,0.958264,nan,nan,0.045311,nan,nan,1,0.012911
opdformer_c_rgbd,119,420693/42445168/8029.248/df28757e-d9cf-43e7-9ac1-709bc6abe476,1,1,nan,149.249076,30.750924,0.900186,0.915593,nan,nan,0.068627,nan,nan,1,0.004544
opdformer_c_rgbd,120,420693/42445168/8029.348/df28757e-d9cf-43e7-9ac1-709bc6abe476,1,1,nan,140.129608,39.870392,0.687906,0.703308,nan,nan,0.136132,nan,nan,1,0.046380
opdformer_c_rgbd,121,420693/42445168/8029.748/df28757e-d9cf-43e7-9ac1-709bc6abe476,1,-1,nan,90.000000,90.000000,nan,nan,nan,nan,0.000000,nan,nan,0,nan
opdformer_c_rgbd,122,420693/42445168/8029.848/df28757e-d9cf-43e7-9ac1-709bc6abe476,1,-1,nan,90.000000,90.000000,nan,nan,nan,nan,0.000000,nan,nan,0,nan
opdformer_c_rgbd,123,420693/42445168/8029.948/df28757e-d9cf-43e7-9ac1-709bc6abe476,1,1,nan,4.163758,4.163758,0.471948,0.481926,nan,nan,0.106061,nan,nan,1,0.001968
opdformer_c_rgbd,124,420693/42445168/8030.048/df28757e-d9cf-43e7-9ac1-709bc6abe476,1,1,nan,1.972059,1.972059,0.275325,0.299253,nan,nan,0.273399,nan,nan,1,0.000705
opdformer_c_rgbd,125,420693/42445168/8030.148/1d54d368-d1f7-4a3a-be77-4132ef017919,1,1,nan,30.010404,30.010404,0.292270,0.439315,nan,nan,0.053333,nan,nan,1,0.000104
opdformer_c_rgbd,126,420693/42445168/8030.148/df28757e-d9cf-43e7-9ac1-709bc6abe476,1,1,nan,4.765631,4.765631,0.397963,0.401946,nan,nan,0.020408,nan,nan,1,0.000307
opdformer_c_rgbd,127,420693/42445168/8030.248/1d54d368-d1f7-4a3a-be77-4132ef017919,1,1,nan,9.551024,9.551024,0.390020,0.474051,nan,nan,0.071320,nan,nan,1,0.000014
opdformer_c_rgbd,128,420693/42445168/8030.248/df28757e-d9cf-43e7-9ac1-709bc6abe476,1,1,nan,18.218043,18.218043,0.373123,0.389483,nan,nan,0.075067,nan,nan,1,0.000023
opdformer_c_rgbd,129,420693/42445168/8030.348/1d54d368-d1f7-4a3a-be77-4132ef017919,1,1,nan,13.808324,13.808324,0.448326,0.504041,nan,nan,0.040909,nan,nan,1,0.000028
opdformer_c_rgbd,130,420693/42445168/8030.348/df28757e-d9cf-43e7-9ac1-709bc6abe476,1,1,nan,6.228896,6.228896,0.337125,0.365491,nan,nan,0.336232,nan,nan,1,0.000080
opdformer_c_rgbd,131,420693/42445168/8030.448/1d54d368-d1f7-4a3a-be77-4132ef017919,1,1,nan,41.942423,41.942423,0.291735,0.450510,nan,nan,0.246057,nan,nan,1,0.000108
opdformer_c_rgbd,132,420693/42445168/8030.448/df28757e-d9cf-43e7-9ac1-709bc6abe476,1,1,nan,5.911532,5.911532,0.302684,0.320318,nan,nan,0.320197,nan,nan,1,0.000061
opdformer_c_rgbd,133,420693/42445168/8030.548/1d54d368-d1f7-4a3a-be77-4132ef017919,1,1,nan,36.192605,36.192605,0.248776,0.363813,nan,nan,0.346386,nan,nan,1,0.000047
opdformer_c_rgbd,134,420693/42445168/8030.548/df28757e-d9cf-43e7-9ac1-709bc6abe476,1,1,nan,142.136576,37.863424,0.340703,0.374170,nan,nan,0.559055,nan,nan,1,0.000072
opdformer_c_rgbd,135,420693/42445168/8030.648/1d54d368-d1f7-4a3a-be77-4132ef017919,1,1,nan,87.741836,87.741836,0.356207,0.450114,nan,nan,0.410758,nan,nan,1,0.000198
opdformer_c_rgbd,136,420693/42445168/8030.648/df28757e-d9cf-43e7-9ac1-709bc6abe476,1,1,nan,146.350051,33.649949,0.376888,0.380924,nan,nan,0.560724,nan,nan,1,0.000202
